,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
86,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,7,0.582975675321269,1428942.9999999986,0.99905,17439.4639954148,42705600000.00001,280.0370067569966
87,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,8,0.5874344869172066,1402592.0000000002,0.999194,17948.198763432272,42819599999.99998,282.1134371185148
88,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,9,0.5911833668098758,1381070.0000000012,0.999291,18375.896949466704,42897699999.999985,283.9596883494884
89,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,10,0.5953308679279145,1363220.0,0.999287,18747.891022725606,42899300000.00004,285.3032729659752
90,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,1,0.4574869201419337,1200460.0,0.571847,47186.120320543785,70804870000.0,289.2675798274099
91,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,2,0.5695091679349983,1604356.9999999998,0.751034,38712.67429880009,81905500000.0,334.8809738185983
92,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,3,0.6351882866344603,1617509.0,0.823971,40576.34300643766,85139100000.00002,348.364779896608
93,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,4,0.6739108658859103,1562832.0000000002,0.860087,43545.88337070139,86855899999.99997,355.63814554432463
94,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,5,0.7067613521281967,1508940.0,0.891787,46374.342253502466,88295400000.00003,361.77176054403037
95,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,6,0.7278254407468161,1454636.999999999,0.905182,49164.08698527539,88942900000.00002,364.65386325837113
96,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,7,0.7498708420042451,1398835.0,0.920862,52227.96112479315,89717599999.99995,368.0499167913246
97,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,8,0.7558081215396563,1394560.0000000002,0.930403,52599.529600734284,90298099999.99997,370.6409381522335
98,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,9,0.7689387903300107,1350089.9999999998,0.938344,55070.476783029284,90730200000.00008,372.62768166041764
99,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,2.0,10,0.7767646164014256,1325920.0,0.944558,56501.37263183298,91099399999.99994,374.3503281405621
100,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,1,0.41271253893410903,1437259.0,0.435637,1256.0978918900491,1905617000.0,15.568067118913703
101,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,2,0.5307019920839667,1565456.9999999998,0.643848,1386.8346431744853,2633895000.0000005,21.520586168700824
102,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,3,0.6079767548810117,1546649.0,0.726431,1581.504271492756,2922601000.0,23.88131733940436
103,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,4,0.6485583486401204,1521310.9999999998,0.771151,1727.9293977365585,3125607000.0000005,25.541494318241437
104,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,5,0.6818808798579158,1496291.0000000002,0.804493,1869.0161205273562,3299460000.0,26.963606512717856
105,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,6,0.6985436021561664,1474964.9999999993,0.825001,1973.9112453515859,3438510000.000001,28.101387239684257
106,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,7,0.6984429841465682,1449488.0000000005,0.865039,1982.0446944024375,3558219999.9999986,29.081330789840294
107,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,8,0.7350883144655466,1428100.0000000007,0.885946,2120.3067012113975,3649429999.999999,29.82921663898701
108,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,9,0.7766946323018025,1393829.9999999995,0.893156,2348.543222631168,3764310000.000002,30.77039762697589
109,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,2.0,10,0.75501417816992,1386079.9999999998,0.906425,2317.7738658663293,3856880000.0000005,31.528550574769707
110,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,1,0.4940066738377672,18364590.0,0.527057,5966.335213582226,116899769999.99998,450.5814485985266
111,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,2,0.6119171075940928,23935800.0,0.818897,5291.170547882251,169487000000.0,654.2342647172838
112,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,3,0.6672057381068267,24514289.999999996,0.905716,5612.077690196208,186756300000.0,722.3107802639221
113,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,4,0.6955534061911147,24057680.000000004,0.943326,6055.509093146136,197576699999.99997,765.7209080788543
114,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,5,0.7100956169170756,23569940.000000004,0.961968,6401.212731131264,204392300000.0001,793.7671025154043
115,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,6,0.7242249375702948,22967499.999999985,0.973918,6799.473168607822,210009000000.0,817.2951543294064
116,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,7,0.7324315504826455,22551200.000000022,0.980954,7093.183511298725,214235999999.99988,835.4892399663274
117,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,8,0.7377884704001029,22197499.999999993,0.985398,7331.852686113307,217369000000.00015,849.4808533043064
118,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,9,0.7451831437215648,21750499.99999999,0.988661,7639.732419944368,220461000000.0,863.3844995280915
119,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,2.0,10,0.7504980976005237,21382700.0,0.991162,7905.830414306893,223256999999.99985,876.1711725787596
120,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,1,0.4769875526997202,6287108.0,0.644006,5201.5505380216155,44153650000.0,341.13724181760153
121,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,2,0.5501534088772827,7338711.999999999,0.913101,5147.9374037297,62702970000.00001,485.24131946477183
122,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,3,0.5795129595570153,7168480.000000001,0.96768,5672.74512867442,67902999999.99999,526.4326751677196
123,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,4,0.5892544317778067,6905270.000000002,0.986315,6136.34224295357,70925600000.0,550.8919095383225
124,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,5,0.5991259973043047,6687790.0,0.991759,6587.826471824025,72931100000.00002,567.5590678487301
125,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,6,0.601770281990942,6471190.0,0.99399,6965.055886166225,74449199999.99997,580.4961579455004
126,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,7,0.6026936791092224,6224139.999999998,0.995753,7356.197000710135,75646300000.0,590.9929665086345
127,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,8,0.6096890655203433,6072620.000000001,0.996166,7697.204830863782,76371700000.00003,597.8511415007051
128,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,9,0.6114525988438674,5884590.000000003,0.996872,8054.630823897664,77274900000.0,606.1276853882569
129,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,2.0,10,0.6160654176080811,5730800.000000002,0.997508,8398.722691421795,77932400000.00003,612.4920073374274
130,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,1,0.36987750372240025,6091145.0,0.306209,6573.785388461447,33149310000.0,503.75066600763176
131,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,2,0.4995083697440972,6818314.999999999,0.474057,6291.598437443857,40712320000.0,618.7975667379783
132,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,3,0.5773963787071841,6652820.000000002,0.547103,6745.29297350597,42520819999.999985,646.3182944059956
133,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,4,0.6238581009445127,6495849.999999997,0.586982,7105.798317387257,43429800000.0,660.1145436613361
134,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,5,0.6567891000404944,6423310.000000001,0.618436,7267.623701798603,43956200000.00002,668.0587498652608
135,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,2.0,6,0.6822420197361886,6323619.999999998,0.636506,7504.4515641357375,44274000000.0,672.820381044558
