,efft,ymft,gwrt
3399,0.7936996080853108,0.8358310870294469,0.7914254512674364
4375,0.6568038854390127,0.7975721187002031,0.6138473764098227
2313,0.7191323357392557,0.8885708398820965,0.8724141266015755
3635,0.73265227947137,0.9838742909881636,0.673059849164724
3319,0.7335079997535888,0.9999999999999999,0.626932917010665
765,0.7442510937637002,0.9621922790718266,0.8940270981897824
4317,0.495004708163692,0.9905050735533262,0.7207868383692586
583,0.540336461934719,0.6546475928079677,0.7901390923306859
1094,0.7989792900118905,0.9999999999999999,0.8447273864234917
2469,0.7742174668815546,0.994845562705509,0.9514310431085042
2150,0.6399804469403324,0.9999999999999999,0.2953096332605848
3928,0.8338647728972796,0.9578534927400252,0.6860379090174813
1495,0.8563370169744241,0.9999999999999999,0.24743229185515048
2840,0.8489112008027883,0.9477166030095646,0.770777016864137
870,0.7809318708358325,0.9774887145579222,0.9711138402524904
3039,0.5064380604527424,0.9187397085793197,0.8280706665048143
618,0.6233300342102494,0.9999999999999999,0.7758008666247649
2563,0.4368449811400694,0.6247920430609216,0.700332764758854
1037,0.628122741763352,0.9958536323712964,0.8481742672523973
2827,0.499955298575416,0.9999999999999999,0.7608339116835077
242,0.665917416105298,0.9605013784330986,0.8307045912377833
4201,0.5229645949552048,0.9999999999999999,0.7336388729634338
2526,0.6739409127488941,0.9999999999999999,0.8496209468121021
2463,0.7368236525147697,0.9984453249917836,0.9726557673025944
2559,0.6220092956071434,0.9483943255213608,0.766605560389418
771,0.5759565266469856,0.822550790874926,0.8907315959271362
902,0.851293480153858,0.9202569215391451,0.8178247539773649
993,0.7901276889870538,0.9999999999999999,0.28175559404251627
2785,0.5433368794523107,0.8962028808315211,0.6710936660849403
2444,0.8326151707358181,0.9999999999999999,0.7799692175567974
2169,0.670631320143607,0.9999999999999999,0.2561121006802386
4248,0.8337046776438292,0.9999999999999999,0.6765178352394923
3662,0.5750038593388166,0.9657886357173385,0.7273843236061934
3356,0.815089291070732,0.9866073177003069,0.9828603194097514
3146,0.35961075821663213,0.4075785723894484,0.8586654805697675
1261,0.7734338449219796,0.9204697740868198,0.8498005220835434
2602,0.6525223493078772,0.9999999999999999,0.21138880601798904
1069,0.7540705740533357,0.9558135139231106,0.6869039997901838
24,0.6483659136675396,0.9919746075424726,0.7292434210060705
2382,0.7799493346899494,0.9299851343780704,0.9236425101573387
2002,0.23339693796816352,0.9999999999999999,0.4164184678824725
2224,0.5133379040870102,0.9943892068432943,0.6324337086084098
1760,0.7273041237100951,0.9018255937308964,0.9158153672565024
1645,0.7757568130015217,0.9999999999999999,0.6275429713358007
467,0.7932044925405378,0.9875472745508383,0.9835276543062212
823,0.4956425024308838,0.7785499122196092,0.6594712660232716
313,0.46453764618358695,0.9999999999999999,0.7347448870981421
2491,0.45882118942657524,0.5565259739706877,0.7399567259204896
426,0.570034995536897,0.7561697439468992,0.8761994009053766
2095,0.7762205340389029,0.9015105719603379,0.8939453635015717
72,0.8142694541314625,0.9999999999999999,0.9493451577713321
1145,0.6716633832805688,0.9930150307955065,0.8203025755031517
4493,0.4310256766563543,0.5988444660891835,0.8694804263287741
797,0.8980031179707167,0.9856043564956637,0.7586575553677786
1346,0.926609876147651,0.9568879935837727,0.6952932218938201
643,0.6101144231140813,0.8900812415603964,0.7188998473882844
2958,0.74183556642151,0.963706086390889,0.7406675813230024
3068,0.5997130893097379,0.9999999999999999,0.25653482375083625
3460,0.46326927122776507,0.6126219857950722,0.7539079108580984
4492,0.6583733797661458,0.9999999999999999,0.7788935719913732
3919,0.7126731359007391,0.9121361711402597,0.29095185803358814
70,0.90182382747867,0.9552090126877145,0.8117567284351819
1593,0.7662735664193746,0.9999999999999999,0.46832693441179396
2806,0.6611519143396135,0.9878214286322434,0.8656176261613191
115,0.7921998409442851,0.9836903863869727,0.7826497761214788
55,0.6997552402702619,0.9999999999999999,0.8726424266577573
2015,0.5407752245321306,0.9134950218046148,0.7735330598288062
2481,0.4517119501577437,0.8942105809852857,0.7941944892006363
4397,0.7800356880956846,0.9887750080458261,0.7929320769842862
4213,0.6759811079526296,0.982917305933818,0.868302756529518
2783,0.40805215226262304,0.9999999999999999,0.5865261423461543
1794,0.8407891663854931,0.9999999999999999,0.8256075962029814
723,0.3970139182571366,0.9735994728068099,0.6313291369167793
2963,0.6543374181582277,0.9472449217639175,0.9092134277912176
877,0.730175393817272,0.9999999999999999,0.7206620585907864
319,0.6069103633109686,0.9999999999999999,0.6775030269124529
4555,0.8840379505485788,0.9450023073216166,0.7748398579589408
2845,0.5108257434473579,0.9799254505237022,0.6004699726219818
3354,0.7597170107945147,0.9768518597352794,0.9584568959136668
4539,0.7327350959205131,0.992041017537347,0.8974052863326913
1697,0.6974036919791556,0.971314287854974,0.9886261531132874
97,0.7862640320393935,0.9784627278160817,0.882518067182172
3089,0.7791146135477734,0.9719426285757099,0.8808647039174151
415,0.6474520496124124,0.9714488106651046,0.7149041741074489
3790,0.6631161300536269,0.9973691425107404,0.8725546246396108
1964,0.7375099067373839,0.9999999999999999,0.913064213885145
1804,0.6384449463086502,0.9999999999999999,0.5731124651668213
3120,0.693577500168301,0.9834928592227304,0.9293659891997985
1496,0.5980636092239474,0.725273770946819,0.9582248622970504
133,0.6160923823541752,0.8615726227350361,0.8971998687348863
164,0.717291301060586,0.8148404201879572,0.7741294223032218
470,0.805783048426855,0.9843698117191503,0.7474568299996021
3217,0.6629465126513278,0.9426081418653717,0.7663437341178949
1673,0.8186602086605367,0.9697391790021813,0.9497130851924864
1671,0.3943317656175853,0.33776123393176116,0.7353688364198345
3917,0.7670294762655104,0.9999999999999999,0.9088568349065844
904,0.48881384480403944,0.9999999999999999,0.6383700252272086
1534,0.6848304284224381,0.9707353289252988,0.7318167758926983
4129,0.7624347254839438,0.9837074145907866,0.8878882054776347
3475,0.7997485171234572,0.8988371439615434,0.6300152629527718
3571,0.6156338777428322,0.9999999999999999,0.846928802041502
379,0.6917537113822002,0.8769984725701178,0.6718715802565838
3825,0.22995990460088245,0.9999999999999999,0.13697146653180703
1685,0.8148017684482293,0.9028030126298187,0.34835417690949755
3855,0.8254199533215908,0.9999999999999999,0.4345933155048669
683,0.7283802382511836,0.9999999999999999,0.6239047269867413
198,0.9074502887020416,0.9507595430311223,0.7340651439304009
2484,0.7679394792437558,0.9999999999999999,0.47326009204299924
2171,0.7635953874664893,0.9999999999999999,0.9601227965219599
4438,0.4323855697509741,0.5767163152329203,0.6048606736628617
1141,0.8311596888110896,0.8989938034366322,0.6839434210428326
4518,0.7389838600182438,0.9559105746848503,0.8327193629792373
1422,0.7095709621031562,0.9999999999999999,0.6384367651685459
143,0.8931090446763087,0.9819109390884119,0.8389854938110424
2077,0.6092787506947571,0.9267429643718891,0.821781892243697
4338,0.6953420253535955,0.9785529772962956,0.6502728022478428
2837,0.7881831761960741,0.9362089428720789,0.7112598263809216
216,0.7314920076560668,0.8931480210672936,0.9207112671628803
3888,0.7763093531053845,0.9884157129453514,0.8642544530407263
1885,0.7623797861472247,0.9904795312476052,0.9903973897784932
3785,0.46105315145864567,0.9717859691006213,0.6196793409418158
3036,0.8419500752888683,0.9999999999999999,0.8335635891444364
257,0.7140635737461652,0.8961024144290185,0.8012463965768959
2894,0.6838938382354386,0.9999999999999999,0.8804245869912353
1833,0.6859591353146229,0.7744205727947199,0.7070310530495958
2294,0.5763466105040967,0.9999999999999999,0.8717095842159575
3816,0.6701372507932998,0.9333873695001028,0.9121478477328293
2820,0.3679299106371584,0.23270913614219224,0.5640927285249491
104,0.615134815443067,0.9999999999999999,0.7466754539895211
2425,0.8054184630187123,0.9797585741263254,0.9796103759221304
1713,0.7053813090079307,0.9795848864474227,0.9332972042973813
4441,0.6196585031336713,0.9172633633086481,0.8190880653535462
1292,0.764655730726063,0.9862888902889856,0.6236374944043286
2717,0.6707389438618684,0.9432194543822933,0.7198664217922419
4545,0.5176952109926926,0.9992303251876081,0.8115825464855089
193,0.7311108546267086,0.9856588467478683,0.9486880704767442
795,0.6704768200402956,0.989869921551065,0.8779157362789785
4234,0.6000982348109639,0.9771890181707962,0.8375306635404174
1548,0.8603384294071849,0.9777798968431411,0.8910566396009003
4386,0.8362300367522947,0.9274751771358899,0.7044150265805733
1470,0.48297327398383694,0.5770296341830973,0.7558456307413182
4343,0.7401458579754076,0.9515411375861839,0.7681981139639864
386,0.8888580858704237,0.975886360579027,0.6871357609911559
3600,0.7644952764480722,0.9714930839950208,0.9769653246283243
1290,0.7038627398677565,0.9999999999999999,0.797568053108412
252,0.49765524033755526,0.5495307878439059,0.7089838561436852
916,0.586120133603168,0.7926577790794892,0.7720601318449745
901,0.6237833441836073,0.5432916539664646,0.9958464751807052
2765,0.6872628015228185,0.9999999999999999,0.5505526127978855
4272,0.46654844060226863,0.6766769800821099,0.8403991737906085
1400,0.44482708595944875,0.753009309319025,0.7750452475626826
3073,0.5991109936770745,0.9999999999999999,0.28858386362984323
3180,0.7220035739644614,0.9132378959270239,0.8450385932115709
2409,0.6685604062196581,0.9969843051045445,0.8053449529930217
1042,0.692013683394262,0.9630419864421441,0.7583578244253004
2139,0.7981367908087299,0.9168274412910101,0.8003216010312639
1668,0.4497508518623131,0.6464927860014541,0.7621574902020694
1891,0.7089977105011839,0.9721810234291054,0.6339764296614341
536,0.5071535237056534,0.9999999999999999,0.6182609108527781
4030,0.8772986009265079,0.9688247644573708,0.4833719682838591
913,0.4911304283798431,0.9999999999999999,0.6775909547485595
140,0.671658500868027,0.9805571968852008,0.896375298815318
3683,0.6469842644838185,0.9999999999999999,0.8405053615842357
3311,0.700531382278145,0.9611961291487089,0.790221542610875
3124,0.8776421138610783,0.9740251779021593,0.8024458469233382
3018,0.7961623319478265,0.9946974173323274,0.9378079615853658
1690,0.6294172716835073,0.9970847715070469,0.6544906823925669
4570,0.650519804762142,0.6533483408569615,0.6883375792326321
4453,0.6398338591697154,0.9463577523452092,0.6058006776523235
485,0.6968301454277542,0.9212053924915836,0.8429864859065763
520,0.8441649066232003,0.9999999999999999,0.7940068880326274
2714,0.6450541549977736,0.9237477033210103,0.7665821940877846
1221,0.9188422660369787,0.9999999999999999,0.5266563021120081
3780,0.8499655222860022,0.9171799251099594,0.9071528769551787
850,0.7398519917558625,0.9832408418062836,0.7791106215618497
3300,0.6412122901115868,0.9971443702203958,0.8218141800395633
992,0.6885204784570812,0.9749889742380303,0.8158696901705498
2520,0.5497201104603707,0.8253195768150788,0.7771368334614006
4489,0.8393414259487598,0.9101932530850848,0.7139127288771476
2443,0.7756813705186995,0.8199335559487176,0.755376572373635
1810,0.6463306747920713,0.9671917597116101,0.8025098809545788
258,0.5895312495469321,0.6326267196357326,0.6377432232167974
1754,0.7549961287102861,0.8057150057640469,0.6163822249422108
1574,0.3596322638757665,0.26222752745372147,0.810152628684258
2564,0.6725612571854972,0.9999999999999999,0.8916485303573098
4484,0.7598615064326318,0.9604690248458522,0.7718897973784875
3966,0.4100192267454611,0.694570216649837,0.7091023606360718
3194,0.5763729454916932,0.9999999999999999,0.4786412724016893
2274,0.8098755298512531,0.9415387706658537,0.6713206186746312
2,0.9004088758696448,0.976533432323958,0.8213818826436383
2865,0.4733648879641089,0.7119679324865774,0.8547521655262282
4010,0.8662747549107473,0.9631662923299861,0.7400224890079061
39,0.8235749262139195,0.8999984674616567,0.9269420274023152
441,0.6295452382770873,0.9999999999999999,0.7960279805905293
2795,0.6698262710172046,0.7244836622898504,0.8281305237935961
858,0.7141421467343695,0.917537517390053,0.772627560307912
4371,0.8827858663058011,0.923068277988833,0.6697703134145636
1343,0.6937564344989268,0.9999999999999999,0.7196834360427249
4497,0.7704721972454133,0.9999999999999999,0.7708949827028004
2916,0.8039436393370228,0.9653237657532169,0.8526466958062009
4413,0.8119376812699853,0.9381978370775513,0.7204568008492191
3423,0.525501767167477,0.9824234880232127,0.5841297574794313
3835,0.5874710014086398,0.9932125579597485,0.8126887327276284
1227,0.3951935072380425,0.9397422951634792,0.5631204847964721
3996,0.5776364151886341,0.9999999999999999,0.815567915908098
2799,0.7273079485467545,0.9800633789745955,0.7813438262076775
2781,0.4470489838587579,0.9258149272640274,0.619144911548821
2803,0.8291111092405322,0.9999999999999999,0.8667227933813024
1882,0.686407586868694,0.9999999999999999,0.7737284127828545
1469,0.7245083554719222,0.9999999999999999,0.8878565520797221
975,0.49478949099635383,0.9999999999999999,0.6144240280581739
157,0.847167258978008,0.9999999999999999,0.6780321279699244
538,0.7471831269931933,0.9999999999999999,0.9466302551930348
2792,0.2565300914925813,0.25474703751824135,0.6947645146819192
3205,0.6217114434215255,0.9999999999999999,0.43633685446795467
1508,0.7670063660614158,0.9003441399990803,0.7999309306462168
2881,0.7611702042630278,0.9999999999999999,0.8257616849242029
191,0.6724630227388037,0.9257893849583064,0.730156449108347
2796,0.7981892921998338,0.9630624202867207,0.8431106160643804
4038,0.8592410775136327,0.9999999999999999,0.5856829943644635
3153,0.76978365333183,0.8251935681068553,0.7064606706989893
1873,0.7433919523864226,0.9999999999999999,0.8942382170735699
1045,0.8577444980325185,0.9714845698931137,0.7045208476633029
1224,0.7940990443684274,0.9999999999999999,0.7470103349998576
4530,0.8773281003921191,0.9414280873410629,0.7150934528343651
3932,0.5536550216126294,0.9489221998395941,0.6303185341905737
3359,0.46761474143324677,0.5938075234010091,0.7631516269698351
2271,0.6851883841045382,0.8129077190550708,0.6847924964648293
4275,0.5184509913059879,0.8643243804713746,0.7733185492651424
1254,0.750174133531731,0.9999999999999999,0.7661011125416546
2992,0.7712898090446186,0.8875712843182161,0.7961334695492841
843,0.8991798383053445,0.9999999999999999,0.6593480088328036
4509,0.5936865142037829,0.8318345675943063,0.753161436616925
3253,0.6659108990152035,0.9534023202630516,0.7990399846180041
2415,0.6645960746546348,0.9999999999999999,0.7175312900470352
3654,0.747090691555841,0.9498366143844047,0.8516955276980607
4307,0.7007543387599228,0.9999999999999999,0.7083296057330208
3032,0.5420992575257927,0.9655264013786032,0.7533367398080366
1942,0.9002728348907966,0.9551034378240678,0.6927669170435045
3727,0.7310940150443007,0.9950686321754721,0.8209674894756076
3687,0.7407962615554865,0.9598474954066419,0.8784017220806266
286,0.5243288732594805,0.742828146258648,0.6511664511472164
2738,0.6972456675289095,0.9986837198451793,0.9128572460039641
3838,0.7262957642823585,0.8685746201433432,0.6314072869747065
2461,0.7563046122712008,0.9915454968063603,0.9662105883373593
3265,0.6807478936632377,0.9999999999999999,0.6044640187708044
3840,0.7384163262639564,0.9914552473261463,0.923822580780556
3862,0.6662025387633622,0.9004514176831085,0.7108983247155884
855,0.767725537579177,0.9194429733968371,0.8140865446767496
4145,0.761220556050976,0.9705224763776242,0.9870638174252675
4393,0.70153101233901,0.8920479991009108,0.7443636719706823
820,0.6078442805049852,0.9416068834811097,0.7720082433308295
947,0.7818188831978296,0.9999999999999999,0.7233555111827144
4044,0.7626813850528346,0.9166009661802842,0.691690256910606
654,0.5964223018538805,0.6473731441386367,0.7737239071854884
2600,0.5763298349585467,0.9500511697524608,0.788227738224498
4352,0.9382161078504146,0.9840190307205824,0.7708486322473136
3733,0.6841256336051037,0.8095770023890568,0.9657790969395359
4336,0.48167588470233225,0.8335305766941784,0.5937070460197926
2516,0.6611682367990664,0.9775397991693641,0.767039224407261
3135,0.727188221984875,0.8578144981532912,0.9359374580282369
983,0.8130063403050959,0.9384260150086589,0.7722512512050232
1878,0.6398404605508882,0.9999999999999999,0.6549050658058289
741,0.7690171201024086,0.9404625881848104,0.9482225608437089
3470,0.7659642157382137,0.9999999999999999,0.8882044234925337
4402,0.591127019345311,0.9999999999999999,0.7445056683757854
1267,0.8338062321175764,0.9752205578099004,0.9150510255819522
3674,0.8002858774849165,0.8803019441100294,0.7584595334650577
4406,0.5096824008733102,0.9999999999999999,0.7127758308926793
4265,0.6582906265743745,0.9999999999999999,0.7715275384121791
2778,0.7151008608602337,0.9999999999999999,0.8320710875690533
3939,0.6109707838317405,0.9783026627002301,0.8491648605424258
4463,0.8969991160237828,0.9105525481855595,0.26232642398846384
112,0.6818935173655317,0.9999999999999999,0.5415208235052622
896,0.5017546389386093,0.9999999999999999,0.6895307611160248
2117,0.7066574766070538,0.8317562378567621,0.6299830060216796
425,0.7012815070832833,0.9749957855195558,0.8561807235108858
3529,0.7131391069531029,0.9868848774224747,0.8651489223799029
537,0.6294248869964475,0.9993001408232453,0.717383894827204
3071,0.5913833853340463,0.9999999999999999,0.8081739051739361
3162,0.6620539460858946,0.9999999999999999,0.8540495009990918
2832,0.8480717829318852,0.988958912647017,0.7475095468332424
2737,0.6449115373583599,0.9354665131857894,0.7341636439623189
3931,0.4037884301288943,0.6950878740457819,0.6517189316500853
393,0.7147323455158995,0.9744542886382715,1.0
2810,0.7660524537062735,0.9614379296428673,0.6828967317149677
2914,0.521310473425776,0.997011550230647,0.7559357127867683
3429,0.8112568141680828,0.9015327086252959,0.9328585761095256
4385,0.7200116292824307,0.9952133719078909,0.9915599880422628
1378,0.6189668265533584,0.6315624568973589,0.903261068985074
3234,0.7932284726863047,0.9881245306601322,0.8609272904839249
2464,0.6653740818871595,0.9999999999999999,0.553961246913049
4174,0.46403663108430715,0.6300878144470686,0.8483409868655114
4015,0.6488758403403726,0.989202415961557,0.9061902789974676
2377,0.6833834358328784,0.9953887624071748,0.9357570568014681
1092,0.8045969889524004,0.984642262980174,0.8561862936953939
3670,0.6305250884406807,0.9972226999579402,0.7156234187159747
3538,0.507172214894157,0.9627201533900597,0.5370623056693973
2626,0.8176569957831387,0.990268381520312,0.8205159451752893
4479,0.7879223480795893,0.9999999999999999,0.6207186580330251
1749,0.8237724275213142,0.938371524756454,0.7353567858240144
2156,0.7854447053357382,0.9885553442166258,0.7382169959182474
179,0.2726071064983163,0.20633585407510457,0.7721032723730792
979,0.7037374740252847,0.9861816126049575,0.7516688607351227
2541,0.5713013705396798,0.6929508344671279,0.7656505909266118
3009,0.685901490980169,0.9933862456386512,0.8797804082409628
3521,0.745802676302839,0.9999999999999999,0.6035284226287474
4217,0.7634683987638625,0.8646411050623147,0.592555717995707
3303,0.722698544869565,0.9999999999999999,0.8088078614676188
4304,0.7363338205260458,0.9291779975172877,0.6673080839665066
3696,0.8134966148043606,0.9765436492462464,0.6948206839492685
2735,0.6445287842509088,0.698432213274847,0.9452523123627634
3783,0.6868709890307575,0.8933029777220008,0.8561074354311897
2367,0.5252626123198497,0.7549369019907671,0.4707375052714984
1941,0.7617440251922606,0.9945424606776202,0.8599820631858335
4146,0.33780130565406374,0.9580884819526582,0.6599917223374956
167,0.844507415272829,0.9349267191248863,0.7224816393333771
3551,0.760134701985891,0.9924973733995616,0.9658099496234436
3965,0.6212200537829197,0.9999999999999999,0.7434572819988454
223,0.7388322647626883,0.9909358871098198,0.8376691239743081
2632,0.641554912830418,0.9544836112052392,0.8931937671993704
2733,0.686106783792014,0.9558680041753155,0.6901935378018105
755,0.8006540856899235,0.9999999999999999,0.9385432761645456
2395,0.6620186906675048,0.9052703993624639,0.7703814591701907
3992,0.6715482573559132,0.8188539678269117,0.7814250242916279
2385,0.6422541495593487,0.76162898608966,0.6899998427090359
1315,0.6897515546183762,0.8994109944300744,0.8834946297962147
6,0.6374316780230821,0.7041792320620642,0.7528105966176102
2851,0.6372420691192632,0.9999999999999999,0.7272478281901398
3671,0.6000171642714408,0.9999999999999999,0.7483518671431644
1781,0.24370993751557368,0.32872947462882773,0.4897527578794514
1009,0.9162272641593382,0.9999999999999999,0.69452138270673
3426,0.5726520631737259,0.9999999999999999,0.8334321446445445
3979,0.7755968832271335,0.9800974353822235,0.6829309026646224
1676,0.6551360239325846,0.9867554630734886,0.9318993729483607
4285,0.5514136832087516,0.7502013585101003,0.2285252279934752
4000,0.6394579537079658,0.8089537701294652,0.7652790423980851
2762,0.523082842568349,0.9999999999999999,0.3291543950532828
1880,0.739425036197446,0.9930133279751251,0.8812536356156255
3094,0.18144031795213722,0.0851444247106482,0.6372719168464829
3856,0.7864823322071858,0.8896299941593261,0.6409179232064659
4321,0.7859239146979561,0.9932006382170787,0.7446233500402772
4471,0.2776056051474022,0.6744224458971394,0.471120089652185
4219,0.8041164586088018,0.9516109532218212,0.7107664845149739
3339,0.6548247415755987,0.8783130499045567,0.7976447238742592
2573,0.7447673247553684,0.8382456863302689,0.6078336159951778
1561,0.6185418202429339,0.9999999999999999,0.27808981118801757
1219,0.7771108087211792,0.9711780622244622,0.8837997191701445
2129,0.21920105125179135,0.9999999999999999,0.5528606353890686
3647,0.6003315882136907,0.9999999999999999,0.798220659259828
4122,0.8111992639287736,0.9429299749174557,0.7377170700385018
547,0.5487558826375686,0.8348604794120501,0.4937283185486969
2901,0.7263179699731132,0.9999999999999999,0.741271809139938
594,0.5901598552364938,0.8907998317613463,0.6843374744925592
3220,0.6880903069686558,0.9999999999999999,0.868778905644044
1486,0.7646673216433605,0.9904744227864611,0.8236816206217379
2661,0.6528437989199597,0.9215050888787096,0.6038391273914552
4280,0.8572964404707079,0.9899959302592883,0.664884925445403
1233,0.4829724231911702,0.6548996102244146,0.8585674605605593
2201,0.6464542734638884,0.9633263574458374,0.730299763212571
4080,0.40346980331657434,0.38826348080325424,0.9149705657438012
2525,0.588798756108163,0.9999999999999999,0.811941564569604
3052,0.6565001121526434,0.8714847401751521,0.7825380713487498
1719,0.8481515423767195,0.9768399399926097,0.7179293204169577
2728,0.46105315145864567,0.9717859691006213,0.6196793409418158
4162,0.6847526948354853,0.9955590444453145,0.8060020470040239
88,0.45583208828969946,0.899165788295153,0.4780425508109838
3516,0.2280690265425076,0.8420225419362087,0.33431733599515046
2677,0.48889346281942914,0.902235973442813,0.26609047129500607
2078,0.7024706772740702,0.9999999999999999,0.8451176274742629
3567,0.7149733391979124,0.9999999999999999,0.8746633224082652
3705,0.4456742176432571,0.9973078409770101,0.7276416368083831
4269,0.5550330603663224,0.9999999999999999,0.5164163387666771
2018,0.4289839552427185,0.7063605449706348,0.7273721328132756
3752,0.5406801582096946,0.9999999999999999,0.7563675613311733
35,0.659599866236852,0.9999999999999999,0.8230544790405105
3634,0.8332899288723999,0.9223105229191108,0.2469256875055078
134,0.658775970193172,0.9621786565087754,0.6188104422884548
1621,0.6143836811590425,0.8257486875511909,0.7707977734795903
1978,0.7556362173693788,0.9730681928478137,0.7375192478683934
2530,0.37703830048984843,0.8088260586008605,0.5120898997966594
2646,0.8427227066907131,0.9371046263926942,0.6569953564472308
4540,0.3936217515249445,0.823017363659429,0.42149513694245466
566,0.647807514568315,0.9999999999999999,0.8153421936114191
3628,0.35687118647792393,0.39444812442849086,0.6523633351127105
3721,0.805783048426855,0.9843698117191503,0.7474568299996021
874,0.2436239946611528,0.13107630167846995,0.9243468398541657
3712,0.8457361870004244,0.948252991429705,0.8506162322076269
297,0.8212218753438628,0.8714098160783704,0.7948845360073677
3831,0.7257615864128389,0.9999999999999999,0.6463651908759185
442,0.7489155970422,0.9999999999999999,0.8989556385353017
638,0.6627786124150387,0.9999999999999999,0.7598620734703017
3414,0.7087864297809553,0.9444063201881275,0.7936435148277399
1299,0.8368616093963571,0.974597325550309,0.8263141008636381
2723,0.8046027557219785,0.9536952053686519,0.9172865057177151
1556,0.7383185969197993,0.7640946700019241,0.7712678249846372
2744,0.6526741327409008,0.9999999999999999,0.8286115847014863
417,0.2251697162332894,0.07401138505706994,0.8520944082188235
3911,0.7747496179130932,0.8495438995608425,0.6832176851368947
3982,0.681858550303677,0.909312894947902,0.8781945414138308
1196,0.8142268694548985,0.9870279143345121,0.8169162542083372
1656,0.5606265971491285,0.9200151210449866,0.8068079659878982
1705,0.04467117910423146,0.8839578994688903,0.2553174126793337
3594,0.6018305760074557,0.9079387189001141,0.6593287661963438
857,0.5535363523018993,0.9999999999999999,0.7724406220589013
3411,0.3807725957785505,0.9999999999999999,0.3057650459571485
1822,0.8140579594206193,0.9499387836072887,0.9156047243210106
3606,0.7857130348162825,0.9820045942093888,0.9741632440835482
2618,0.4330678775720104,0.5224780804446404,0.6083226551284302
144,0.8451824612921522,0.9999999999999999,0.609339465863548
3617,0.7003552327762935,0.8479296258392776,0.746724759293887
3272,0.4003465494929358,0.9971086109923867,0.735514059076348
2048,0.6865237218654162,0.995722515201929,0.94798430782211
3288,0.6966767966349258,0.9776317514699596,0.6766933512123077
2358,0.7080421513340237,0.9542247825072668,0.5666408111604944
3061,0.6644696055014278,0.8368919441270576,0.910473688962466
2373,0.8738363310237965,0.9999999999999999,0.6515009294490244
700,0.6115333713654613,0.9999999999999999,0.7059565807250319
2208,0.8736706375612765,0.9999999999999999,0.8268719194419012
1535,0.9095754417425156,0.9999999999999999,0.6175977361692313
2633,0.19953136517746872,0.10396740120661851,0.835596818838616
769,0.6012612062577972,0.9999999999999999,0.8348395766543062
215,0.5147006101112895,0.7887855655321908,0.7757676508100955
3236,0.5979308289302477,0.7449498604538695,0.655668670760849
1137,0.6436642612448228,0.977008519210368,0.5761748420562165
1501,0.3983247075101395,0.716885677748054,0.5684371197096725
1908,0.4995877702407804,0.9999999999999999,0.746928551617426
1337,0.7636788202508168,0.9815550496286999,0.6143814312889384
2304,0.8148682515577171,0.9776811332610201,0.8215392500574568
1896,0.7615248708679833,0.9999999999999999,0.5213349287914137
4388,0.7438008126999561,0.9999999999999999,0.7089147140497767
1171,0.8101240717914239,0.9712291468359041,0.8395718006382793
1957,0.8501025968360577,0.9652590585787238,0.9165530551250605
424,0.7157392246929298,0.9700797430784608,0.7551571421131087
1109,0.3173883756062643,0.9999999999999999,0.5198160981661761
4235,0.7684702895453664,0.9764585082271765,0.7807356191025112
4394,0.8486843653361998,0.9568352061519495,0.8520107561981032
331,0.7809062400987877,0.9999999999999999,0.6710851726887952
1284,0.8487353690758593,0.9820318393354913,0.9485374065196122
3822,0.5505613032627038,0.9999999999999999,0.733829847119283
3340,0.8076651435588585,0.9657596877708546,0.8041026971798695
1793,0.7355935571431232,0.9999999999999999,0.8764695747593352
3936,0.3623962617676858,0.9999999999999999,0.15522347601562247
853,0.32237913316584754,0.43477091105998855,0.7338978790563206
2441,0.5477819259415883,0.878772811407534,0.5161346310437833
2656,0.6369191721775443,0.9999999999999999,0.7388727012741187
196,0.8872342972251629,0.9831454838649255,0.9050603347105657
2252,0.7830629127979872,0.9999999999999999,0.86593004785758
1305,0.4376391662016197,0.7163390724056252,0.8079170987908153
1512,0.5486447451586133,0.8525289436894327,0.716779237467382
1051,0.7285631598951855,0.9297348197820049,0.3604363318197572
411,0.5944971286348112,0.7253878599123728,0.651547110340791
1385,0.8492609902389981,0.9999999999999999,0.8199214462124924
3978,0.8907595904433424,0.9827657549198735,0.7428541737937986
480,0.7177062545336533,0.9751609590965514,0.6585957064639871
1855,0.8742152760333243,0.9630539061848139,0.679305146325337
1767,0.42901981683008494,0.48057167085844277,0.7969261465511557
2693,0.926475575806842,0.9999999999999999,0.7708509035096802
4407,0.8490365522049225,0.9674233432834803,0.7736728358285887
4445,0.6299433360127816,0.8556399965262463,0.8644140436131462
3155,0.6046206247420108,0.9406652238101968,0.7543560967621148
499,0.7166294063318949,0.9999999999999999,0.7108387644671499
38,0.5856288151597498,0.9948676993704672,0.708841365743611
4563,0.7508664780905029,0.9858155062229571,0.7189826795679524
1907,0.4842680485663574,0.9999999999999999,0.7389281972059143
1044,0.6554961051334126,0.996253795160925,0.8286784301577372
2399,0.5149350947755617,0.9999999999999999,0.7762988743368884
3402,0.6809293507643989,0.9912475032396156,0.9127966052173906
2996,0.5829838586401493,0.9977931447857086,0.8050641912257737
2177,0.7953611545293479,0.9078212242937976,0.6249524578476695
523,0.7997485171234572,0.8988371439615434,0.6300152629527718
714,0.5287918401065624,0.998193307575337,0.6836770840859241
1934,0.5138474534263867,0.9701768038402004,0.7654434477602821
3435,0.8224855728793304,0.9999999999999999,0.5514018644161098
