,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time
3297,0.200360468609192,0.964754180434565,0.15321367692770477,0.42363577655795936,0.41000000000000014,0.3157543391188251,0.24712356178089045,0.6371371371371373,0.9444444444444445,0.0,0.6666666666666666,0.8888888888888888
2741,0.878141584059277,0.09302092720536698,0.715832748420736,0.5992896351307717,0.5266666666666668,0.8247663551401869,0.3016508254127066,0.9964964964964969,0.28611111111111115,0.0,0.3333333333333333,0.4444444444444445
2552,0.9940923200160208,0.2588364874336638,0.5932016444399879,0.7236034872457217,0.8200000000000003,0.7286381842456608,0.4782391195597797,0.26076076076076093,0.5111111111111112,0.0,0.3333333333333333,0.6666666666666665
514,0.4205467107239411,0.6706718734354661,0.8901032788529027,0.8417823700355184,0.030000000000000027,0.12533377837116155,0.9949974987493748,0.5650650650650653,0.4666666666666667,0.0,0.6666666666666666,1.0
3439,0.5917693000901172,0.7774106338239711,0.7710819211872054,0.3164352599289635,0.8233333333333335,0.45076769025367147,0.46573286643321676,0.28758758758758773,0.9916666666666667,0.0,0.0,0.7777777777777777
3210,0.9384199459297087,0.29268048463001906,0.001905143888498947,0.8856958346787213,0.6400000000000001,0.29639519359145516,0.35367683841920927,0.8523523523523526,0.28055555555555556,0.0,0.6666666666666666,0.8888888888888888
3264,0.6306198057474717,0.9614498848503055,0.6540659781409807,0.11462705844365514,0.99,0.8296061415220293,0.447223611805903,0.655955955955956,0.8861111111111112,0.0,0.3333333333333333,0.8888888888888888
1997,0.9542405126664664,0.028136577550816062,0.8821818911059862,0.9583467872134322,0.31666666666666676,0.807076101468625,0.0,0.9961961961961965,0.0,0.0,1.0,0.3333333333333333
51,0.30149193952137776,0.8445979773705817,0.5806678030682844,0.21440103325799156,0.21666666666666667,0.5757676902536715,0.6938469234617308,0.054754754754754886,0.0,0.0,1.0,0.6666666666666665
2542,0.5749474316611596,0.9611494943426453,0.4942344329690163,0.4233128834355827,0.9700000000000002,0.49215620827770357,0.9109554777388693,0.535035035035035,0.0,0.0,1.0,0.7777777777777777
2595,0.7597877240412536,0.24421748272754584,0.6640930512383435,0.8001291572489505,0.9833333333333334,0.30123497997329773,0.053526763381690934,0.6965965965965968,0.0,0.0,1.0,0.0
2034,0.7903274256533495,0.7521778311805347,0.4842073598716535,0.2744591540200193,0.15666666666666662,0.9722963951935915,0.33966983491745895,0.781781781781782,0.8194444444444445,0.0,0.0,0.6666666666666665
1744,0.9585461099429258,0.21938520076098927,0.15090745011531131,0.5166289958023894,0.28,0.7131174899866488,0.43971985992996476,0.4663663663663664,0.9333333333333333,0.0,0.0,0.6666666666666665
4133,0.08180634825272853,0.8130569740662861,0.35034593402185904,0.42202131094607687,0.4566666666666668,0.5168558077436582,0.06803401700850475,0.2897897897897901,0.43333333333333335,0.0,0.6666666666666666,0.4444444444444445
428,0.2056673675778512,0.5903674777210374,0.1668504963401183,0.1998708427510494,0.01333333333333342,0.42773698264352467,0.17208604302151054,0.22472472472472482,0.6111111111111112,0.0,0.3333333333333333,0.7777777777777777
2216,0.9061780314408732,0.40622809652548314,0.03439286072395467,0.3064255731352923,0.76,0.11265020026702266,0.5667833916958482,0.1125125125125126,0.0,0.0,1.0,1.0
1418,0.8266746770802043,0.4988485030539702,0.5616163641832949,0.4669034549564094,0.4766666666666667,0.12299732977303068,0.3576788394197097,0.5229229229229231,0.7027777777777778,0.0,0.3333333333333333,0.6666666666666665
3984,0.6635626314208471,0.28747371583057973,0.13867442093652863,0.9124959638359703,0.43666666666666676,0.052736982643524555,0.7233616808404202,0.25135135135135145,0.0,0.0,1.0,0.3333333333333333
554,0.793631721237609,0.7992390107139281,0.21818911059861626,0.0678075556990636,0.18666666666666676,0.0637516688918558,0.4347173586793396,0.9843843843843847,0.0,0.0,1.0,0.2222222222222222
3312,0.6888955642335035,0.7051166516471413,0.31214278552090646,0.508556667742977,0.7666666666666668,0.20944592790387173,0.8764382191095548,0.6464464464464468,0.5916666666666667,0.0,0.3333333333333333,0.7777777777777777
3229,0.6465405026534494,0.38369880845098625,0.06377218489922791,0.3190184049079754,0.79,0.1385180240320426,0.2821410705352676,0.050650650650650775,0.9027777777777778,0.0,0.0,0.4444444444444445
4409,0.4765194753179133,0.7516771803344348,0.18820816203750124,0.7901194704552793,0.8033333333333335,0.1695594125500668,0.3711855927963983,0.8624624624624626,0.36944444444444446,0.0,0.3333333333333333,0.4444444444444445
4180,0.9728647241413839,0.671973565635326,0.06698084829038403,0.035518243461414245,0.29000000000000004,0.41255006675567407,0.6363181590795395,0.1325325325325326,0.4166666666666667,0.0,0.3333333333333333,0.4444444444444445
315,0.1670171222589366,0.8499048763392409,0.29820515391557206,0.7439457539554408,0.9766666666666668,0.519192256341789,0.840920460230115,0.76986986986987,0.4361111111111111,0.0,0.6666666666666666,0.2222222222222222
4003,0.5815560228296786,0.6230099128867528,0.00671813897523313,0.8288666451404585,0.30000000000000004,0.051234979973297734,0.8634317158579283,0.7372372372372373,0.5027777777777778,0.0,0.3333333333333333,0.8888888888888888
12,0.9471312706518473,0.5317913287273456,0.5811691567231525,0.878269292864062,0.9800000000000002,0.48314419225634175,0.36868434217108526,0.8311311311311314,0.6527777777777778,0.0,0.3333333333333333,0.7777777777777777
838,0.9182937819164914,0.3173125062581356,0.12864734783916573,0.46561188246690344,0.53,0.10947930574098796,0.08504252126063028,0.7791791791791793,0.0,0.0,1.0,0.8888888888888888
1540,0.06558526083909083,0.053769900871132474,0.6315050636719142,0.3761704875686147,0.3466666666666667,0.649365821094793,0.10355177588794406,0.7393393393393395,0.8111111111111111,0.0,0.0,0.5555555555555556
2072,0.47081205567237405,0.8462000600781016,0.2288178080818209,0.45237326444946724,0.8333333333333335,0.6351802403204272,0.42521260630315183,0.21631631631631643,0.7833333333333333,0.0,0.3333333333333333,0.0
171,0.030339441273655787,0.9695604285571242,0.028376616865536945,0.9066838876331934,0.54,0.6712283044058744,0.6908454227113556,0.9042042042042042,0.913888888888889,0.0,0.3333333333333333,0.4444444444444445
694,0.1627115249824772,0.6037849203965154,0.5483806276947758,0.9886987407168227,0.7133333333333334,0.23998664886515353,0.2311155577788897,0.640740740740741,0.0,0.0,1.0,0.5555555555555556
2977,0.5025533193151097,0.7978371883448483,0.14198335505865836,0.9896674200839523,0.3600000000000001,0.9788050734312417,0.5162581290645325,0.9408408408408411,0.0,0.0,1.0,0.4444444444444445
2873,0.07639931911484932,0.10593771903474516,0.1953273839366289,0.3858572812399096,0.5700000000000001,0.8741655540720963,0.28864432216108016,0.026626626626626626,0.0,0.0,1.0,0.7777777777777777
4286,0.12316010814058276,0.5398017422649444,0.6003208663391156,0.10752340975137228,0.8633333333333333,0.6425233644859814,0.9744872436218106,0.6431431431431434,0.8555555555555556,0.0,0.3333333333333333,0.2222222222222222
3030,0.019124862321017344,0.4515870631821367,0.4438985260202547,0.2983532450758799,0.8266666666666669,0.1607142857142857,0.24062031015507745,0.20710710710710734,0.7194444444444444,0.0,0.6666666666666666,0.4444444444444445
350,0.27876239110844103,0.14508861519975966,0.9965907951468966,0.5640942847917338,0.9266666666666667,0.7511682242990654,0.9239619809904949,0.6075075075075078,0.31666666666666665,0.0,0.6666666666666666,0.8888888888888888
1416,0.5798538099529389,0.15660358466005805,0.45743507470169453,0.9702938327413627,0.16666666666666674,0.7006008010680906,0.7788894447223611,0.3286286286286286,0.8527777777777779,0.0,0.3333333333333333,0.7777777777777777
4416,0.8967657955341946,0.9549414238510062,0.42895818710518396,0.5205037132709073,0.09999999999999998,0.10797730307076092,0.6943471735867934,0.30350350350350364,0.9083333333333333,0.0,0.3333333333333333,0.3333333333333333
1549,0.3696805847601883,0.7248422949834785,0.9851599318159029,0.7862447529867614,0.050000000000000044,0.7920560747663552,0.6238119059529765,0.6916916916916918,0.28611111111111115,0.0,0.0,0.5555555555555556
2135,0.10543706818864529,0.42855712426154,0.9091547177378922,0.6141427187600904,0.8333333333333335,0.08628170894526022,0.019009504752376394,0.5029029029029031,0.5972222222222222,0.0,0.3333333333333333,0.5555555555555556
1396,0.4095323921097427,0.36827876239110846,0.24345733480397072,0.9970939618986115,0.6566666666666667,0.18724966622162875,0.4837418709354675,0.9473473473473477,0.9666666666666667,0.0,0.0,0.4444444444444445
2342,0.10393511565034541,0.9528386902973865,0.6857515291286473,0.26703261220536,0.9400000000000002,0.9387516688918558,0.7393696848424209,0.8864864864864865,0.7166666666666667,0.0,0.3333333333333333,0.0
931,0.8938620206268149,0.41113447481726245,0.28697483204652563,0.14659347755892801,0.5833333333333335,0.24516021361815754,0.5937968984492246,0.8685685685685687,0.5777777777777778,0.0,0.0,0.2222222222222222
450,0.5963752878742365,0.6454390707920296,0.003208663391156121,0.4556021956732321,0.20666666666666667,0.1837449933244325,0.7883941970985493,0.8208208208208212,0.4777777777777778,0.0,0.0,0.3333333333333333
3695,0.9165915690397517,0.005807549814759186,0.6350145392559912,0.4488214401033258,0.07666666666666666,0.6889185580774364,0.18659329664832436,0.09779779779779774,0.3805555555555556,0.0,0.0,0.5555555555555556
4359,0.700410533693802,0.3735856613597677,0.3903539556803369,0.5760413303196642,0.31000000000000005,0.03204272363150862,0.0,0.13543543543543546,0.3388888888888889,0.0,0.3333333333333333,0.3333333333333333
2075,0.2373085010513668,0.3006908981676179,0.21648450817206455,0.18760090410074262,0.6133333333333333,0.2827102803738317,0.5987993996998497,0.34624624624624656,0.0,0.0,1.0,0.0
1176,0.07139281065385,0.5653349354160409,0.9108593201644439,0.2486277042298999,0.5800000000000001,0.6940921228304404,0.44022011005502737,0.8120120120120122,0.2916666666666667,0.0,0.3333333333333333,0.8888888888888888
3149,0.3214178431961551,0.010213277260438573,0.8828837862228016,0.8333871488537294,0.5,0.5729305740987982,0.24512256128064047,0.6276276276276278,0.425,0.0,0.3333333333333333,0.3333333333333333
173,0.31631120456593576,0.2680484630019025,0.17647648651358666,0.22925411688731032,0.05666666666666664,0.36515353805073425,0.20660330165082552,0.055755755755755754,0.8388888888888889,0.0,0.3333333333333333,0.4444444444444445
1785,0.0913187143286272,0.34705116651647144,0.616965807680738,0.020665159832095575,0.5366666666666666,0.24182242990654212,0.8094047023511757,0.9432432432432434,0.5055555555555555,0.0,0.0,1.0
2610,0.9189946931010313,0.12436167017122257,0.8791737691767773,0.0952534711010655,0.05666666666666664,0.024532710280373737,0.3351675837918964,0.6515515515515518,0.9472222222222223,0.0,0.3333333333333333,0.5555555555555556
3275,0.4053269250025032,0.07099228997697007,0.5451719643036198,0.5327736519212141,0.7366666666666668,0.8863484646194926,0.7348674337168584,0.45005005005005017,0.7472222222222222,0.0,0.3333333333333333,0.8888888888888888
2127,0.6295183738860519,0.9773705817562832,0.7770981650456232,0.4133031966419115,0.8500000000000001,0.522029372496662,0.0995497748874441,0.5872872872872874,0.7055555555555556,0.0,0.0,0.5555555555555556
3904,0.07710023029938923,0.020126164013217186,0.935425649252983,0.2512108492089119,0.2766666666666667,0.5322096128170895,0.31715857928964475,0.19839839839839857,0.6305555555555555,0.0,0.3333333333333333,0.8888888888888888
5,0.7251426854911385,0.6633623710824071,0.5977138273338012,0.6961575718437196,0.9966666666666668,0.02119492656875832,0.21060530265132593,0.7286286286286288,0.2916666666666667,0.0,0.6666666666666666,1.0
548,0.5201762290978272,0.4980474617002103,0.7636618870951569,0.6428802066515983,0.5733333333333335,0.5572429906542056,0.6393196598299147,0.9173173173173175,0.8194444444444445,0.0,0.0,0.2222222222222222
760,0.6047862220887152,0.19014719134875335,0.41822921889100567,0.8424281562802712,0.8933333333333333,0.5844459279038716,0.9994997498749374,0.46446446446446465,0.4305555555555556,0.0,0.3333333333333333,0.0
4207,0.700410533693802,0.3735856613597677,0.3903539556803369,0.5760413303196642,0.31000000000000005,0.03204272363150862,0.0,0.13543543543543546,0.3388888888888889,0.0,0.0,0.5555555555555556
4023,0.20887153299289074,0.42545308901572043,0.33199639025368494,0.16693574426864707,0.3900000000000001,0.07226301735647522,0.859929964982491,0.5473473473473474,0.5361111111111111,0.0,0.3333333333333333,0.1111111111111111
3731,0.114448783418444,0.7160308400921197,0.5929008322470671,0.9360671617694544,0.07333333333333336,0.09979973297730294,0.855927963981991,0.2577577577577579,0.0,0.0,1.0,0.4444444444444445
2437,0.5411034344648042,0.5556223090017022,0.39576857515291286,0.25734581853406524,0.7266666666666668,0.8653204272363151,0.22811405702851406,0.09629629629629655,0.33055555555555555,0.0,0.0,0.4444444444444445
2000,0.08581155502152799,0.92870731951537,0.2781510077208463,0.010332579916047802,0.1233333333333334,0.00383845126835769,0.6543271635817907,0.2911911911911913,0.3111111111111111,0.0,0.3333333333333333,0.2222222222222222
4583,0.09632522278962652,0.8323820967257435,0.7075102777499248,0.08588957055214722,0.28666666666666674,0.6400200267022695,0.7453726863431713,0.8958958958958962,0.9750000000000001,0.0,0.6666666666666666,0.3333333333333333
3179,0.1382797636928007,0.706918994693101,0.1326581770781109,0.5983209557636422,0.5633333333333332,0.17323097463284376,0.5077538769384691,0.3749749749749751,0.8694444444444445,0.0,0.3333333333333333,0.4444444444444445
1725,0.08460999299088817,0.5035546210073095,0.07791035796650957,0.3073942525024217,0.6733333333333336,0.08978638184245658,0.3481740870435215,0.24224224224224233,0.35555555555555557,0.0,0.6666666666666666,0.2222222222222222
439,0.2508260738960649,0.9123861019325122,0.3633811290484308,0.46658056183403296,0.4833333333333334,0.8860146862483311,0.5817908954477242,0.7220220220220224,0.5750000000000001,0.0,0.3333333333333333,0.4444444444444445
4196,0.5736457394612997,0.9791729248022429,0.25849794445001506,0.8695511785598967,0.16000000000000014,0.979305740987984,0.33216608304152073,0.0053053053053053745,0.6638888888888889,0.0,0.0,0.1111111111111111
36,0.5937719034745169,0.756683688795434,0.7136267923393161,0.1601549886987407,0.55,0.9425901201602136,0.04302151075537797,0.20670670670670677,0.4277777777777778,0.0,0.3333333333333333,0.4444444444444445
2706,0.2822669470311405,0.5225793531591069,0.4199338213175574,0.9467226348078784,0.2733333333333333,0.11031375166889179,0.7248624312156076,0.0779779779779779,0.0,0.0,1.0,0.8888888888888888
3661,0.12346049864824271,0.1772303995193752,0.9281058858919081,0.9654504359057153,0.043333333333333335,0.6959279038718291,0.04502251125562795,0.08008008008008005,0.0,0.0,1.0,1.0
2069,0.6603584660058075,0.9291078401922499,0.27032989070490326,0.09267032612205359,0.2466666666666667,0.7887182910547397,0.03601800900450236,0.7075075075075077,0.41944444444444445,0.0,0.6666666666666666,0.5555555555555556
389,0.678982677480725,0.10223290277360567,0.4393863431264414,0.7675169518889248,0.4,0.8574766355140186,0.06303151575787913,0.9435435435435438,0.0,0.0,1.0,0.6666666666666665
3369,0.9135876639631522,0.25663362371082404,0.11150105284267521,0.5502098805295447,0.8900000000000001,0.6955941255006675,0.7673836918459225,0.15455455455455458,0.6833333333333333,0.0,0.6666666666666666,0.8888888888888888
2846,0.9906878942625412,0.5703414438770401,0.8569136669006318,0.8172424927349048,0.7633333333333334,0.24098798397863808,0.17608804402201095,0.3907907907907908,0.5611111111111111,0.0,0.6666666666666666,0.6666666666666665
262,0.7970361469910885,0.35085611294683083,0.6718138975233129,0.19470455279302554,0.020000000000000018,0.567923898531375,0.7533766883441722,0.041741741741741833,0.0,0.0,1.0,0.3333333333333333
3049,0.32782617402623415,0.9986983078001401,0.7328787726862529,0.32095576364223444,0.17666666666666664,0.6602136181575433,0.4702351175587789,0.3934934934934937,0.0,0.0,1.0,0.7777777777777777
4263,0.11785320917192355,0.21638129568438969,0.39326180687857215,0.061995479496286726,0.1233333333333334,0.7903871829105473,0.4317158579289644,0.4674674674674675,0.9666666666666667,0.0,0.6666666666666666,0.4444444444444445
26,0.23140082106738757,0.7818163612696506,0.269327183395167,0.9409105586051018,0.7233333333333336,0.055073431241655424,0.7833916958479241,0.23713713713713735,0.35833333333333334,0.0,0.0,0.2222222222222222
1768,0.3221187543806949,0.15309902873735856,0.54076005214078,0.8524378430739424,0.31333333333333346,0.9662883845126835,0.5967983991995998,0.01251251251251273,0.0,0.0,1.0,0.4444444444444445
876,0.6190047061179533,0.016821868428957644,0.7303720044119122,0.783338714885373,0.31000000000000005,0.3559746328437916,0.16508254127063537,0.03473473473473487,0.0,0.0,1.0,0.4444444444444445
