,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
98,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,9,0.7635705582459537,1380549.9999999995,0.932218,54144.43518887402,91258699999.99997,374.93604380736724
99,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,10,0.7813327186087773,1318559.9999999998,0.940712,57650.998058488054,91522400000.00006,376.22739318956786
100,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,1,0.41854501787646853,1574505.0,0.485253,1217.3711737974793,2222251000.0,18.155648912329927
101,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,2,0.5440259998263804,1593468.0,0.69481,1301.8749042967916,2649469999.9999995,21.64864151536863
102,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,3,0.6266342038057411,1553195.9999999998,0.737634,1609.7723661405262,2943185000.0000005,24.05082868385324
103,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,4,0.6625855255916588,1524709.0000000005,0.779677,1757.6790062890675,3153546999.9999995,25.771055917038325
104,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,5,0.6907168386159115,1497461.9999999995,0.809507,1893.2340186261827,3322620000.0000005,27.154046346174965
105,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,6,0.7058977166941436,1474844.000000001,0.828721,1996.8688213804303,3457499999.9999995,28.257697298702332
106,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,7,0.7009293531990173,1450745.9999999988,0.86581,1993.6639494439435,3572659999.999999,29.200388141165504
107,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,8,0.7383042260748699,1423140.0,0.886735,2150.8003429037203,3676259999.999999,30.049585605280612
108,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,9,0.7518835570180448,1409290.0000000005,0.898607,2232.351042014063,3759950000.0000033,30.7357347393222
109,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,0.0,10,0.7657185304903381,1389630.0000000005,0.908602,2335.082000244667,3850400000.0000005,31.477259739110824
110,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,1,0.4833910201436863,23490840.0,0.511109,5343.563703979934,132722480000.00002,512.4368284048661
111,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,2,0.6002547581634528,26352240.000000004,0.810235,5023.072042452558,178674400000.0,690.5816537310355
112,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,3,0.6545170075654654,25783839.999999996,0.900192,5430.032919844368,192559200000.00003,745.7150161565021
113,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,4,0.6868631650786743,24876180.000000004,0.940747,5893.822926188826,200809099999.99994,779.2999479451502
114,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,5,0.7043413475017667,24084000.000000004,0.960433,6295.847865803025,206760100000.0001,804.0994748768319
115,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,6,0.7167350591650513,23371799.999999993,0.97203,6672.947740439335,211510000000.0,824.3370231103228
116,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,7,0.7271989293489424,22851699.999999993,0.980203,6988.63104276706,215264999999.99988,840.7765190712241
117,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,8,0.7349080926383732,22382400.00000002,0.984973,7281.390735577945,218430000000.00006,854.9678936620645
118,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,9,0.7392980427318715,21971999.99999998,0.988178,7525.213908610968,221006000000.0001,866.8990367046538
119,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,0.0,10,0.7448529758246194,21698400.000000022,0.990231,7724.6709434796985,222830000000.00015,875.9222823998095
120,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,1,0.4947238483339323,7399324.0,0.704093,4986.309560170632,52509570000.0,406.27300915762066
121,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,2,0.5488722018450903,7717036.0,0.922991,5040.287488616095,65408180000.0,506.7949934264948
122,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,3,0.5755530860703427,7329979.999999999,0.971108,5600.656482009502,69266600000.00002,537.6690784695361
123,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,4,0.5870882940516229,6987880.000000001,0.986549,6107.760865956487,71720400000.00002,557.7723776924719
124,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,5,0.592125253731546,6705999.999999999,0.991862,6550.447360572618,73582099999.99997,573.364267012546
125,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,6,0.5969930883121987,6470620.000000004,0.993816,6948.298617443147,74844699999.99998,584.3572944525132
126,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,0.0,7,0.6019975433077293,6228859.999999997,0.995441,7367.92928401024,75888300000.00008,593.6897096419922
