,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,Sw,time,efft,watt,ymft,gwrt,capt
1905,2404.25,171.733,144.7561,0.3227,0.0157,0.4392,0.635,43.869,0.6093,6.0,0.6761310156899308,1262390.0,0.656341,9005.5291946229,11035740000.000004
1906,2404.25,171.733,144.7561,0.3227,0.0157,0.4392,0.635,43.869,0.6093,7.0,0.6983168255386581,1241084.0000000007,0.669162,9423.447566804498,11207010000.000004
1907,2404.25,171.733,144.7561,0.3227,0.0157,0.4392,0.635,43.869,0.6093,8.0,0.7113886449526027,1222100.9999999986,0.682663,9645.56939238247,11311869999.999998
1908,2404.25,171.733,144.7561,0.3227,0.0157,0.4392,0.635,43.869,0.6093,9.0,0.7253486004507322,1203000.0000000012,0.695163,9898.686616791354,11412560000.0
1909,2404.25,171.733,144.7561,0.3227,0.0157,0.4392,0.635,43.869,0.6093,10.0,0.7380019672876741,1191609.9999999988,0.706334,10055.84041758629,11468459999.999992
1910,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,1.0,0.45969684673836037,16224390.0,0.485934,3193.512360094894,54770000000.0
1911,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,2.0,0.5981164785953312,13740690.0,0.670884,4348.959913949007,67027899999.999985
1912,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,3.0,0.6754740180297781,13148960.000000002,0.744351,4779.389396575851,69252100000.00002
1913,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,4.0,0.7249616225613509,12727280.0,0.78056,5146.229202154742,70520600000.0
1914,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,5.0,0.7627256618367989,12477550.0,0.812912,5397.766388433626,71782499999.99997
1915,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,6.0,0.7651281995004804,12405969.999999996,0.81759,5448.562264780586,72229400000.0
1916,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,7.0,0.7803193624388183,12308949.999999996,0.830087,5556.355334939212,72754900000.00002
1917,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,8.0,0.8015578207812892,12121910.0,0.843292,5743.38532458994,73245699999.99994
1918,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,9.0,0.8085567684421382,12042800.0,0.849767,5817.758328627892,73633000000.00005
1919,2373.75,261.749,801.8983,0.1267,0.0407,0.435,0.6409,36.6,0.699,10.0,0.820815067656376,11907800.00000001,0.85764,5949.8731923613095,74028500000.00002
1920,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,1.0,0.4330190465762147,673.8375,0.582388,9427727.011334337,8544124999.999999
1921,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,2.0,0.5256106100508137,335.1205,0.701923,21263497.75677704,9516145000.0
1922,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,3.0,0.5850909815439669,277.17999999999995,0.774316,26693845.15477308,9791920000.000002
1923,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,4.0,0.6328686715880927,247.029,0.82236,30886818.956478786,9914470000.000002
1924,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,5.0,0.6631206799552665,252.663,0.85311,30727332.454692606,9988009999.999996
1925,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,6.0,0.684590679009333,257.8520000000001,0.875136,30455842.88661714,10038890000.000002
1926,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,7.0,0.7001235913740746,243.34199999999987,0.8892,32575593.19805048,10067790000.000002
1927,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,8.0,0.7141854195113325,229.59500000000025,0.90264,34864304.536248595,10116889999.999998
1928,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,9.0,0.7255517845474044,237.17899999999963,0.91505,33970418.96626602,10161400000.0
1929,2335.0,26.704,177.4234,0.3395,0.0155,0.8222,0.7756,48.651,0.2617,10.0,0.7339442574923124,238.50300000000016,0.922804,33944478.685802676,10179100000.000006
1930,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,1.0,0.510880613743503,30268710.0,0.781141,2826.4415629209175,130810900000.0
1931,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,2.0,0.6038865992736707,26000560.0,0.94907,4319.455427113877,176504000000.00003
1932,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,3.0,0.6283844109932933,24495020.000000004,0.981611,5040.689903498753,192877599999.99997
1933,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,4.0,0.6385891236042426,22999010.0,0.987867,5693.10157263291,202551299999.99997
1934,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,5.0,0.652025801493735,21823899.999999996,0.98928,6262.748637961135,207372799999.99997
1935,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,6.0,0.6648450307238902,21034500.000000007,0.990819,6703.496636478162,210139400000.00012
1936,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,7.0,0.6789575455771214,20674000.000000007,0.993574,7006.2252104092095,211965999999.9999
1937,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,8.0,0.6912989814731354,20474400.000000004,0.995461,7225.046887820887,213015000000.0001
1938,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,9.0,0.7030365481686821,20381699.999999996,0.9967,7390.894773252478,213561999999.9999
1939,2533.0,257.776,650.6497,0.0679,0.037,0.9838,0.7336,54.681,0.8597,10.0,0.7139379229785617,20309699.999999993,0.997422,7524.434137382631,213499000000.00003
1940,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,1.0,0.3749444562716454,966103.2000000001,0.313933,5597.148420582811,4527520000.0
1941,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,2.0,0.49107860473995424,847739.8,0.440615,6909.215539956954,5255325000.0
1942,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,3.0,0.560748714305471,795309.0,0.504743,7626.004483791835,5459275000.0
1943,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,4.0,0.603679232394961,760824.0000000001,0.541474,8155.184379041671,5565310000.0
1944,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,5.0,0.638148027760808,739780.9999999995,0.57229,8487.59294980542,5630959999.999998
1945,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,6.0,0.6616245870814093,726444.0000000005,0.592093,8726.206011750382,5672910000.000002
1946,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,7.0,0.6773727105947726,705609.9999999997,0.602278,9098.99236121938,5708570000.000002
1947,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,8.0,0.6894271992719836,694454.9999999999,0.612221,9319.365545643705,5747119999.999995
1948,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,9.0,0.6994555894855915,682364.0000000005,0.619784,9546.634933847616,5772270000.000006
1949,2480.75,18.961,409.591,0.1523,0.0357,0.9641,0.6104,36.711,0.6167,10.0,0.7096885105780801,682559.0000000002,0.634024,9502.548497639027,5794529999.999994
1950,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,1.0,0.34222579029793393,363222.30000000005,0.27119,3110.299119850295,895232000.0
1951,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,2.0,0.43970395742807333,325196.3999999999,0.457657,4304.730925680605,1457040000.0
1952,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,3.0,0.528823552646607,307862.60000000003,0.550234,4952.819861847462,1586522000.0
1953,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,4.0,0.5830139877157643,298434.6999999999,0.612229,5311.255695131968,1664490999.9999995
1954,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,5.0,0.6311115289935378,285995.0000000001,0.641412,5891.893214916341,1712554000.0000007
1955,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,6.0,0.6568241793175286,279922.0,0.670308,6129.854030765714,1751106000.0
1956,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,7.0,0.6715962925063138,279821.0000000001,0.692537,6168.74001593876,1779964999.9999988
1957,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,8.0,0.7058969988267839,270529.99999999977,0.715142,6593.132000147858,1807000000.0000005
1958,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,9.0,0.7198744155146897,270293.0000000001,0.732957,6652.891491825535,1830909999.9999993
1959,1682.75,60.518,56.8441,0.2821,0.0231,0.9362,0.6555,36.657,0.6571,10.0,0.7360354225752911,261644.99999999997,0.757724,6888.608610904093,1855480000.0
1960,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,1.0,0.45557142553955254,6647529.0,0.485985,7185.056281815394,50951480000.0
1961,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,2.0,0.5817436301266038,5482681.0,0.658794,9868.662794716673,61273020000.00001
1962,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,3.0,0.6509470184009117,5092380.0,0.733915,11123.757457220392,63866400000.0
1963,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,4.0,0.6970915092788936,4828730.0,0.776214,12147.521190872138,65314899999.99999
1964,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,5.0,0.7301260848987947,4661629.999999999,0.806951,12881.05233577097,66364899999.99998
1965,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,6.0,0.7594606893560482,4498300.0,0.829704,13661.738879132108,67138600000.0
1966,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,7.0,0.7812442120980572,4375520.000000002,0.846489,14298.73477895199,67789400000.0
1967,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,8.0,0.78994834351145,4298169.999999999,0.857004,14631.017386469124,68224800000.000015
1968,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,9.0,0.8200482440426181,4124600.000000001,0.873399,15660.81559423944,68797000000.00003
1969,3065.75,154.507,562.2382,0.1948,0.0293,0.4738,0.6715,45.684,0.6224,10.0,0.8189782186477276,4109040.0000000005,0.877691,15695.320561493683,69116199999.99994
1970,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,1.0,0.40786341169302304,845827.2,0.394888,1693.485383302878,1386827000.0
1971,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,2.0,0.5235281084787413,746505.8000000002,0.563901,2383.7792017155125,1916734999.9999998
1972,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,3.0,0.6153980001118842,703884.9999999998,0.655695,2752.9312316642645,2064633000.0000002
1973,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,4.0,0.668396406912091,676739.0,0.702746,3027.6901434674214,2154254000.0
1974,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,5.0,0.7036555688985456,656700.0000000002,0.736485,3228.2381604994666,2218892999.9999995
1975,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,6.0,0.7337960468649517,631140.9999999997,0.756157,3490.7128518033237,2270267999.9999995
1976,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,7.0,0.7502358609193814,619059.0000000002,0.776484,3617.9427162839074,2318080000.0
1977,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,8.0,0.767773897622586,601582.9999999997,0.789717,3806.7066389841507,2355499999.999999
1978,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,9.0,0.7765935381799861,591755.0000000001,0.798762,3914.2550548791282,2382400000.0000005
1979,1663.0,47.207,298.4023,0.198,0.0292,0.4248,0.6179,41.064,0.7967,10.0,0.7864654750386507,582650.0000000006,0.80956,4011.8081180811764,2406120000.0000014
1980,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,1.0,0.476108260846808,921023.9,0.680857,134900.95099595134,177679000000.0
1981,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,2.0,0.5759282975861824,611871.1,0.836717,218615.8163051009,194335300000.0
1982,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,3.0,0.6249150542576913,467203.0,0.892052,295622.8876954984,197157300000.00003
1983,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,4.0,0.6542062715869228,386741.0,0.922687,364214.5518577032,198663100000.0
1984,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,5.0,0.679762293156195,320988.0000000003,0.94442,447545.391104963,199587800000.00003
1985,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,6.0,0.689956032661959,297590.9999999999,0.954559,485798.29363119206,200012499999.99994
1986,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,7.0,0.7053882418051554,256009.99999999977,0.964859,572381.1569860558,200437000000.00012
1987,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,8.0,0.7122682652723575,242457.00000000035,0.969017,607425.2341652325,200361999999.99985
1988,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,9.0,0.7195679940850503,220378.9999999999,0.974637,672859.0292178482,200846999999.99997
1989,1661.0,180.549,938.5615,0.1049,0.0302,0.9692,0.7638,40.695,0.2709,10.0,0.726370833330844,202900.99999999983,0.978666,734998.8417996952,200931000000.00003
1990,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,1.0,0.39597142888156855,1693488.0,0.484606,4301.38093685931,8914869000.0
1991,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,2.0,0.5004611833765036,1488923.9999999998,0.685957,6214.221142247692,12681941000.000002
1992,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,3.0,0.5847937325378234,1384219.0000000002,0.774164,7333.716702342618,13438759999.999998
1993,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,4.0,0.6262662190004509,1309986.0000000002,0.823302,8064.1014484124225,13887459999.999998
1994,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,5.0,0.6574589410601933,1273447.0,0.851773,8570.44698365931,14139680000.000006
1995,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,6.0,0.6801974859351007,1211363.9999999998,0.874298,9288.991583041929,14463310000.0
1996,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,7.0,0.7009681482632354,1169572.0000000005,0.892373,9873.252779649305,14700609999.999998
1997,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,8.0,0.714380779363703,1140340.0000000002,0.906535,10257.335531508144,14843069999.999998
1998,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,9.0,0.7292445538743054,1112959.9999999993,0.917189,10716.83618458886,15001400000.000004
1999,1763.25,124.405,176.2246,0.3594,0.0296,0.8173,0.7058,49.737,0.659,10.0,0.7375061734482693,1088820.0000000002,0.926726,11039.593321210112,15104099999.999989
2000,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,1.0,0.41545155638010145,430312.2,0.533604,94424.65261268447,52187650000.0
2001,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,2.0,0.5128282453421998,450696.99999999994,0.69959,103216.44031355878,63460750000.0
2002,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,3.0,0.5827348152870695,429265.8000000001,0.776824,115977.97914485614,66367200000.00001
2003,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,4.0,0.6234151448256894,414476.9999999999,0.824201,124077.57245878545,67990700000.00001
2004,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,5.0,0.6545421346917303,391566.00000000023,0.853754,135084.50682643527,68993099999.99997
2005,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,6.0,0.6853412375161336,367942.99999999977,0.880127,148058.25902381624,69960300000.00002
2006,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,7.0,0.6993090006092623,360101.9999999999,0.894261,152908.89803444597,70413099999.99998
2007,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,8.0,0.7108836006102229,347030.0000000002,0.905089,160820.10200847173,71055900000.00006
2008,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,9.0,0.7218740300022058,333440.00000000006,0.916991,169114.98320537427,71631399999.99998
2009,3337.5,156.334,141.3595,0.299,0.0198,0.8135,0.79,50.034,0.3569,10.0,0.7294150406253691,329831.0000000001,0.925766,171740.07294644823,71893500000.00002
2010,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,1.0,0.4891265193920111,1568995.0,0.627287,45209.404746350374,90969420000.0
2011,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,2.0,0.606241372834462,1363667.0000000002,0.780439,56250.51423844677,98747980000.0
2012,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,3.0,0.6641621615004197,1271413.9999999995,0.837633,62421.288423754995,100091999999.99998
2013,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,4.0,0.6967118896767269,1207429.0000000002,0.866977,67057.2762456426,100753900000.00005
2014,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,5.0,0.7268769087364095,1150017.0,0.890545,71820.67743346399,101192599999.99997
2015,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,6.0,0.7419024191548307,1126019.9999999995,0.904866,73880.03765474862,101463700000.00002
2016,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,7.0,0.7590001913141291,1086917.0000000005,0.915455,77511.99033596857,101615599999.99997
2017,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,8.0,0.7764276159407977,1055721.9999999993,0.92714,80779.3150090649,101834299999.99998
2018,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,9.0,0.7922666072306976,1024428.9999999995,0.936086,84246.05316717908,101970800000.00006
2019,1837.0,173.995,888.3118,0.0669,0.0364,0.6855,0.6968,57.48,0.3336,10.0,0.8058384473905926,999540.0000000014,0.946789,87019.92916741682,102193699999.99992
2020,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,1.0,0.48414163901805846,776083.1,0.611131,98655.11824700217,96647300000.0
2021,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,2.0,0.578848114912375,683560.9,0.758561,121571.21625885855,108901500000.0
2022,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,3.0,0.6434457811886221,604104.0,0.829763,143520.65207315295,111806799999.99998
2023,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,4.0,0.6800863387829431,549820.9999999999,0.86608,161636.78724530354,113176300000.00003
2024,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,5.0,0.7050514543043672,510724.9999999999,0.888583,177212.58994566547,114066700000.00003
2025,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,6.0,0.7324469679092183,467235.0000000001,0.905574,198419.21088959507,114621699999.99992
2026,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,7.0,0.7499506997043722,436969.9999999998,0.919095,215392.5898803122,115348000000.00008
2027,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,8.0,0.7623689024591934,422402.00000000006,0.928694,224917.9691384037,115733099999.99992
2028,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,9.0,0.7629349818218816,431206.0000000001,0.934074,219656.0344707633,115963600000.00005
2029,3422.5,240.492,227.4733,0.0604,0.0241,0.5678,0.7704,36.558,0.2871,10.0,0.7767358323964552,404936.9999999999,0.94074,236499.0109572601,115987999999.99994
2030,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,1.0,0.48812473992422983,3973195.0,0.696615,67378.0672733153,382050200000.0
2031,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,2.0,0.5697885866713785,3277075.9999999995,0.833107,89470.82704215587,428701500000.0
2032,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,3.0,0.6277132333072944,2858679.0000000005,0.893379,108268.57440097329,440496300000.0
2033,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,4.0,0.6624314401116639,2554119.999999999,0.924365,125334.36173711493,446697999999.9999
2034,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,5.0,0.6742627807783514,2403710.0000000005,0.937491,134631.04950264384,449951000000.0
2035,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,6.0,0.6930932895521595,2237360.0000000005,0.952369,147253.90638967353,452706000000.0001
2036,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,7.0,0.7051051405562524,2125080.0000000005,0.961002,156788.92088768413,454110000000.0001
2037,3319.0,240.724,884.116,0.243,0.0371,0.6407,0.7912,47.031,0.3231,8.0,0.7170554373545386,2002079.9999999993,0.968424,168597.65843522755,455875000000.0
